Trial	Identity	Answer	ReactionTime[s]	
1	B14	57	1.128393e+01
2	G35	36	1.221760e+01
3	G20	42	6.442943e+00
4	B33	27	5.749157e+00
5	G31	37	6.400541e+00
6	B21	60	6.982123e+00
7	B09	48	6.584197e+00
8	G37	11	6.368136e+00
9	G25	45	5.894636e+00
10	B32	38	8.521693e+00
11	B13	44	5.988133e+00
12	B28	20	7.896360e+00
13	G05	48	5.530171e+00
14	G23	17	9.048359e+00
15	G29	76	5.610083e+00
16	B41	10	8.059702e+00
17	B40	38	5.925576e+00
18	G36	39	5.379141e+00
19	B26	51	6.139790e+00
20	G17	25	6.041096e+00
21	G11	30	6.047842e+00
22	B25	67	8.335240e+00
23	G28	45	5.631311e+00
24	G22	66	7.840747e+00
25	G15	74	5.923444e+00
26	B37	30	5.662586e+00
27	G27	46	5.698846e+00
28	B16	37	7.240583e+00
29	B35	74	5.799571e+00
30	B36	49	7.043050e+00
31	G39	27	6.909224e+00
32	B29	68	7.071676e+00
33	B34	61	6.320047e+00
34	G08	33	7.237149e+00
35	B24	76	1.056508e+01
36	G07	82	6.084371e+00
37	G01	55	8.604915e+00
38	G09	66	5.753848e+00
39	G21	54	5.754094e+00
40	B23	58	7.526344e+00
41	B15	77	8.445294e+00
42	B20	60	5.785065e+00
43	G16	87	7.684858e+00
44	G24	34	7.169705e+00
45	B14	53	5.616743e+00
46	B21	60	1.002582e+01
47	G15	87	6.422033e+00
48	G31	68	8.106824e+00
49	G11	39	6.253541e+00
50	G05	59	5.623919e+00
51	G28	37	5.769343e+00
52	B41	36	5.807286e+00
53	B35	47	5.511254e+00
54	G21	88	7.284438e+00
55	G01	59	7.449450e+00
56	G08	69	5.886643e+00
57	G23	13	8.491976e+00
58	B26	27	5.653486e+00
59	B34	56	8.280390e+00
60	B28	49	6.872411e+00
61	G20	41	5.647585e+00
62	G22	67	6.407266e+00
63	B23	72	5.725782e+00
64	G29	64	8.905689e+00
65	G36	30	5.596694e+00
66	B32	100	8.177891e+00
67	G07	52	6.219452e+00
68	G35	55	6.227028e+00
69	G24	45	7.767734e+00
70	G16	100	5.559719e+00
71	B33	57	5.967442e+00
72	G27	40	7.596721e+00
73	B29	71	6.251246e+00
74	B13	67	7.661413e+00
75	B24	51	7.117394e+00
76	B25	52	6.444347e+00
77	B37	33	5.673060e+00
78	B20	39	5.804431e+00
79	G17	0	5.587511e+00
80	B09	76	8.471631e+00
81	G39	39	5.523160e+00
82	B36	53	7.624286e+00
83	B15	76	5.817189e+00
84	G09	85	8.667026e+00
85	G25	63	6.199670e+00
86	B16	65	5.594416e+00
87	B40	66	5.710507e+00
88	G37	38	6.625428e+00
89	G29	68	7.654708e+00
90	B25	62	7.731811e+00
91	B09	76	5.588524e+00
92	B23	68	5.875816e+00
93	B34	65	5.917597e+00
94	G28	45	6.364442e+00
95	G21	60	5.752284e+00
96	B26	58	6.350811e+00
97	G11	42	6.352032e+00
98	B37	33	6.242868e+00
99	G39	47	6.867520e+00
100	G35	48	6.298335e+00
101	B24	76	6.006291e+00
102	G20	40	5.516300e+00
103	B13	57	6.686351e+00
104	G23	29	5.964953e+00
105	G07	79	7.117253e+00
106	G08	55	7.537987e+00
107	G22	42	9.059991e+00
108	G16	77	6.571666e+00
109	B40	60	5.709418e+00
110	B16	52	5.725155e+00
111	G31	59	6.621576e+00
112	G09	71	6.016085e+00
113	B33	56	6.384314e+00
114	G17	6	5.561556e+00
115	G27	52	6.576078e+00
116	B20	67	5.931888e+00
117	G01	55	5.867069e+00
118	B28	66	6.018186e+00
119	B29	75	6.114846e+00
120	B14	71	6.042540e+00
121	G15	78	7.644002e+00
122	G25	58	6.541404e+00
123	G24	43	5.778634e+00
124	B15	82	5.853074e+00
125	B36	46	7.220468e+00
126	G05	56	5.966344e+00
127	B32	99	5.876314e+00
128	B21	71	6.090330e+00
129	B35	93	6.167954e+00
130	G36	28	7.301135e+00
131	G37	43	5.871744e+00
132	B41	39	6.820440e+00
133	B24	48	5.813400e+00
134	B15	60	5.691354e+00
135	G08	41	7.109430e+00
136	G05	66	5.790920e+00
137	B16	32	5.754505e+00
138	B26	25	5.748765e+00
139	B14	45	5.632921e+00
140	B28	44	5.682706e+00
141	B20	65	6.041851e+00
142	G22	70	7.996954e+00
143	G35	39	5.636478e+00
144	G23	28	5.969489e+00
145	B23	98	5.594855e+00
146	B21	50	6.372920e+00
147	B40	48	6.020029e+00
148	G15	71	7.268070e+00
149	B09	49	5.807791e+00
150	G37	24	5.859786e+00
151	B41	39	6.039878e+00
152	G09	82	6.388063e+00
153	G36	31	5.864629e+00
154	G01	75	5.787619e+00
155	G27	29	6.013951e+00
156	B37	36	5.669131e+00
157	G31	16	5.903650e+00
158	B25	63	5.907170e+00
159	B36	71	5.769109e+00
160	B34	66	6.959639e+00
161	G25	44	5.962955e+00
162	G28	42	6.331129e+00
163	G16	70	6.633860e+00
164	B29	84	7.052833e+00
165	G17	0	7.157612e+00
166	G29	59	5.747304e+00
167	G11	42	5.577092e+00
168	B13	38	5.724406e+00
169	B32	100	5.638296e+00
170	G20	67	7.252217e+00
171	G07	74	6.144220e+00
172	G24	13	5.613896e+00
173	G21	24	5.583889e+00
174	G39	40	6.376951e+00
175	B33	57	5.735261e+00
176	B35	86	5.681611e+00
